Sentence,Tag
"ABHI PHIR EK DIN DHAMAKA HO JAYEGA PAK ME AUR PHIR KOI TEAM NAHI AAYEGI, WASIM BHAI SAPNE MAT PALO, CRICKET NAHI LAUT RHA VAPAS PAK ME..",0
Pakistani sabiq leg-spinner Abdul Qadir ne kaha hai ke qoumi Cricket team ko World Eleven ke khilaaf series ko aasan na samjha jaye,0
@Slurrrrpp #TeaGoesBestWith Corruption... (Bhaisaab....zara Chai-Paani ka dekho na) #Irony :(,0
@FatimaAmeer roz na nahao toh hojata he. :-P #Sarcasm,0
Aapko Ni lagta desh k liye kurbaani dene waale k pariwaar waale ko 50k dena sahi baat hai isse to accha hota cricket mein hota,0
Mohammed shami ko kyun nahi khilarahen hain polititon ki tarah cricket mein bhi aida horaha hai,0
@Rosemont10    Yeh  Triple Talaq  kya hota hai ?,0
Yuvraj@ sir Kya aap ya bata sakte ha ki aap sabhi kiske Liya cricket khalte ha sapoj that to 1. apne liye ya 2.Desh ka Liya ya 3. humre liya,0
Agar Modi ji sab kuch karne rage to  Kejri Bal ji ap kya karoge aap cricket khelenge,0
@Gotham3. Sirjee ye india ke asli indian hain babajee ko apna baap bolte hain. Lol. #irony. :)),0
Ashleel politics . Dikha di aukaat apni tum bjp waalo ne . bakra mota ho jata hai use turant halaal kar dete hai .apni baari ka intzaar kro.,0
"Dubai: #ICC ODI Ranking Jari, Junobi Africa Pehlay, Australia Dosray, Bharat Teesray Aur Pakistan Chattay Number Per Aa Gaya. #Cricket",0
Wo Aaa nai rahay... Wo Aa gaye hain...... <3 #Pakistan #WXI #Cricket #ThnqICC,0
@AMISHDEVGAN bhai maulana sahab khud keh rahe hai k triple talaq wale ko sja de.. aray bhai supreme court ne vohi kanoon bnaya hai..,0
Peeda nahi yeh satta ka keeda hai . 3 din baad yaad aaya hai bayan dena aur karwahi kuchh nahi. Politics main Yogi aur Teepu sab ek jaise.,0
Cricket is in air ..lekin bomb ki smell bhaut aa rahi hai ...bomb ki noise karne ke liye pakistan Hamesha tyar hota hai,0
Aaj ke din toh politics mat kariye!!  Isiliye congress ka ye haal hai,0
Yahan kuch girls aisi hain jin ko cricket ka pta tak nahi aur match main tasbeeh lai kr aisay beth'ti jaisy aglay tour main inka b naam ana,0
WO MASSOM BACHHE TO ITNA BHI NHI JAAN PAYE KI UNKA MURDER PoliticS KI WAJAH SE HUI AUR USKA JIMMEDAR BHAGWADHARI HAI,0
@taapsee  ji mai aap ka bhaut bada fan tha par ab nahi kyonki aap v wo sab harkat par utar chuki hai jaise aur v bollywood actress... Bikni,0
Triple talaq ke chakkar me aisa lapeta h Ki Beef aur intolerance ke mudde hi bhool gaye.,0
"aree vaiya, rohit sharma aur shikhar dhawan alag alag admi hai aur cricket khelte hai.. sab ek kardiya apne",0
Sir modiji ko bolo kuch kare khatter sahab ka..vote bank ki politics sahi nahi hai @ZeeNewsHindi @sardanarohit,0
Pyar to aisa hi hota hai! #ramleela #deepikapadukone #bollywood #famousdialoguepic.twitter.com/jjbUxTXVQP,0
"Dubai: #ICC ODI Ranking Jari, Junobi Africa Pehlay, Australia Dosray,Bharat Teesray Aur Pakistan Chattay Number Per Aa Gaya. #Cricket ..",0
Pura Bollywood ka talwe chatne ke baad bhi TOILET sirf 13 cr haga hai    Aur phir bhi apni tatti stardom ki baat karta hai   Besharam,0
Cricket_News: -  6 Saal Team Ki Qeyadat Karna Meray Leye Izaz Hai. Ab Kise aur Ko Aagay Aana Chahiye. Sabiq Captain AB De Villiers  #M_Fa...,0
Saath nahi reh sakte to divorce de de log...per kam se kam dono parties ko euqal rights miley...aap bhi aurat ko triple talaq ka haq de de,0
#TripleTalaq Jitne bhi zahil ganwar he saare ke saare aaj media me he unn zahilo se vinti he ki pehle apna dharmik kitab padhe fir bole,0
agar us waqt modiji ne resign de diya hota to uska politics cariar khatm ho chuka hota,0
Kabhi Geeta aur kabhi Quraan ke liye ladte ho ~ Aur jo sadko par thand aur bhookh se mar rahe hein ~ Unhe dekh ke bhi Ignore karte ho #Irony,1
Kya bat Hai lagta Hai aajkal modi modi ki bimari thik ho gayi.politics ke tactics Sikh Gaye ho......lage raho...tum bhi looto......,0
#Bollywood #Desi #Hottie Sonam Kapoorpic.twitter.com/g1G68wpXfp,0
"""Suraj hua maddham, chand jalne laga aasman yeh haye kyoon pighalne laga..""  PART-1 #K3G #SRK #SRKajol #TheBestOfSRK #Bollywood pic.twitter.com/fn0qeArCn9",0
Bs desh ko baatne mein lage ho dharm ke naam pr bnd kro ye ganda politics aur pahle desh sudhaaro,0
"Bhai,politics toh shareef admi ka kaam hai..aur mujh mein itni sharafat nahin hai",0
9 fail kiyahai or cricket mai pani dhoyaa  hai,0
Joker aaj se dekhna politics ki baat karoonga...lopa ki..himesh k gaane bhejoonga,0
"Triple talaq, Kulbhusan jadav, aur ab khureshi in sable beech Kejriwal mamla thande baste me daal diya @ZeeNews #BJP",0
Mahi maar raha hai. #Dhoni300 #IndvsSL #Cricket @msdhoni @BCCIpic.twitter.com/NfzrlkyIJu,0
bhai sukr hai tum jinda ho to desh bacha hua hai.,1
Manoj ji ye aam aadmi hai logo ke liye apni politics to banati hai,0
"Asif Ali Zardari and Dr Tahir ul Qadri are those two Studs of Pakistani Politics   ""Jinhe thori umeed nazar aae Pak munh utha kr aajate""",0
"Woh tasweer, Zara gaur farmana.......woh tasweer lakhon mai bik gai......jisme ek bacha roti na milne per udaas tha... #UrduPoetry #irony",1
Abe suar yaha food ki nahi cricket ki baat ho rahi hai. Salo india ki tatti or khana dekhte raho.,0
Ye triple talaq inke dharm se sambandhit h..Lekin ram mandir court tay karegi...Saale begairat Besharm..Kashmiri pandito k lie kabi nai bole,0
@DrKumarVishwas 60 saal ka hisab maangne vale aj 60 din ka hisab nahi de pe rahe..#Irony,1
hahahahaha yeh #Bollywood ka khacchar hai aadha gadha aadha ghoda Hero banne aaya tha tatoo ban ke reh gaya @kamaalrkhan,0
D worry abhi #TripleTalaq ka case jo chal raha hai....uske baad,0
"Sir aap jo than lete hai vo poora karke hi dam lete , triple talaq ko khatm karwa diya , ab ye bhi chale jayege , bas aap lge rahe ....",0
"Triple Talaq BJP ke influence se ho sakta hai tere hisaab se aur ye BJP ke influence se nahi huya, chup kar be, din bhar bakchodi karta hai",0
#MondayMorning shuru karo #bhai ka naam lekar!! #SalmanKhan #KatrinaKaif #Bollywood #BollywoodFlashback #ekthatigerpic.twitter.com/YZcVx5jVgq,0
Me yah bhi kahta hu ki me Bollywood ke sabhi sitaaro ko me jaan se bhi jyada chahta hu khas kar k 90s ke lekin aap ko dil k kareeb rakhta hu,0
"Yahi bol raha Hu bhosdiwalo mere deshwasiyo, chucha karna band Karo politics ke peeche... Padhai Karo aage badho bhenkdolo",0
"Sir wo ap hi ho jo sabhi bollywood actors ko bhatka rahe ho! Sabhi khud ko @akshaykumar samaj rahe hai, koi apni age 25 se upr nai batata",0
"Pakistan Cricket Team K Fast Bowler Roman Raees Aaj Zindagi Ki Nai Inning Shuro Kar Rahay Hain, Roman Raees Aaj Dulhaniya Ghar Layen Gay",0
#YogiHinduCM gajab politics bhaiya..... Koi hindu janmastmi vali baat ko galat  keh raha koi muslim use sahi keh raha.......,0
Shaka dhokhabaj c chotiya galat politics karta hai,0
"WICKET - Nidhish M run out (Abhinav Manohar/Gautam)  10(9) Bijapur Bulls 119/6 (16.4), Bijapur Bulls need 54 in 20 balls  #BELvBIJ #Cricket",0
"@RajatSharmaLive jab tak triple talaq ko rajnaitik mudda bnaya jayega,tab tak yogi to kya duniya ki koi taakat kch nhi kr sakti",0
@kamaalrkhan Bhai Jann Prabhas bhi hona chaiye is list main usne bollywood 2rs. ppl ke maa bhen ek kardi hai,0
Mane padhe likhe nahi the ka chacha?  Cricket matchwa me bhi photo khichane k liye etne bada cheque dete hai wo bhi farzi bol doge kya?,0
Ndtv hi to pure bharat ki azaadi ka prateek tha.. ab kya bacha bharat mein..!! #sarcasm,1
Ji is baat me ham aapse sahemat hai....phir viklp badhane ko kyu naa sochate?....padhe likhe log kyu naa politics me interest le rahe hai ?,0
"Shadi ke baad ki story toh bollywood walay bhi nahi dikhate, bechare banday per itna tashadud jo horha hota hai",0
Che Chai Pata Laal Gasya Zaaye Dilbaro/Ghunahon se karo tauba qayamat aane waali hai. Forget #Bollywood .listen 2this local talent #Kashmirpic.twitter.com/5xXrqAj5Wm,0
Neta besharam hote hai Yeh prove kar rahe hai Yeh log inke pass sentiment naam Ki cheez nahi hai. Har Samay politics karte Rehte hai,0
Cool Raj Kaho na pyar hai scen  @iHrithik #HrithikRoshan #amishapatel #hrithik #bollywood #tweetme #indian #video #hrpic.twitter.com/G9i9WEw7Ks,0
Yup imran nazir kamal ka.hitter tha.....Mai.nay waisay hitter nahi dekha kabhi.......tabiyat kharab ho gai thi is liay cricket Chor di,0
Sir gaurakhsha k naam pr kitne musalmaan bhaiyo k maare gaye Aur ab yeh vande mataram  pr politics Toh Sir yeh .... Rehene doo sir,0
Abhi tak Hame cricket me out karne wala Paida bhi nahi hua hai agar Hame  agar koi cricket me out kar de usse 101 rupay Diya karate the pic.twitter.com/UJc2GtlfW8,0
"Sushilji,. Maidan jakar dekho or aap bhi sobhagya prapt Karo.nitishji ka opportunities politics ke badlaw ka..Kya fayda faltu bolne ka..",0
triple talaq saved prabhu,0
Isme kuch naya nahi hai sir. Muzzafar nagar riots ke bad  safai me sare samajwadi mahautsav mana rahe the Bollywood  dancer ke sath....,0
"Sale Bua se bada Thug koi nahi politics me, Phoolpur me sahi rate lag gaya to ticket bech kar mana kar degi chunav ladne se",0
Sabhi vote ke liye politics karte hai..BJP NE kiya to kaun sa naya khel khela..sab aik hai..General wale marte Rahe..inki Rajneeti chalegi,0
Har jaggah e politics yaar:-/ Kahain b chaly jao political party ko laye k shuru hu jaty sab log,0
Helo paji Aaj to dhamka machayadi mujhe cricket cilovb samil kijiye,0
Sharjeel Khan K Khilaf Faisla Sakht Palesi Ka Akaas Hai Cricket Me Bad Unwaani Ki Mashkon Ko Qatai Bardasht Nai Krenge. Najam Rpt_Safi_Mehr,0
@narendramodi @gssjodhpur @VasundharaBJP @AmitShah #jodhpurbanarthana triple Talaq se pidit Roshan Banu ka Bura Haal please help,0
@SharjeelLeo14 ab ja k Allah ko yaad karo chordo cricket ko e aur kam karo bhai apko @im_SalmanButt aur @iamamirofficial samjha gaya,0
Kya karoge bhai ye politics hi behudi hai,0
"Politics os game ka naam hai jis mainn saray Players aik saath ho ker participate krainn,aur koyi kisi ka dushman na ho.",0
Army chalane ke liye umra ka limit hai desh chalane ke liye nahi... #irony,1
kuch bollywood actress bahno aur netawon ke bare me bhi socho muslim se jyada hindu dharm me talak hota hai,0
Bhos*ike jaa un mai aur bol ke porkisstan ne cricket mai India ko haradiya,0
Pakistani sabiq leg-spinner Abdul Qadir ne kaha hai ke qoumi Cricket team ko World Eleven ke khilaaf series ko aasan na samjha jaye#AnSaR,0
"Han g bilkul Sahi. Aise kisi kaand pe yaad dilato raha Karo, warna log bhul jaayenge k Tum bhi thi kabhi is Desh k politics me.",0
yes sir kahete he na ki cricket me kuch bhi ho sakta he kal ke match me dekh bhi liya.,0
Waise politics me Anil kapoor(Nayak) nahi hote hai...,0
@NDTVRavishKumar ..Desh aage badh raha hain toh Kya gas cylinder ka price aage naa badhe.. #sarcasm #gariboKiSarkar @PMOIndia @OfficeOfRG,1
@vikkp naheeeen! main kkhh ki buraai nahin sun sakti! #sarcasm,0
Nafrat ka chasma utarne ki jarurat HALALA nd triple TALAQ karne wale terrorist supporter maulana ko hai jo Muslim women ko slave banate hain,0
BC cricket chchodo aur kuch padh likh bhi lo. Ab to US bhi tumhe bheekh dene se mana kar diya hai. Jao chaato China ki choot....,0
"Teri unchi ataari , maine pankh liye katwaye .. #Irony #NowPlaying",0
Raja Thakur Bihar me badh k Karan halaat kharab hain aur tum politics batiya Rahe ho.  Wah re Jan Neta....,0
@MHaris_ Jitni kisi ki shakal 3110 jaisi hai.. Bas uski banday ke hath mai Iphone5S hoga. #Irony!!,1
@BeingSalmanKhan  bhai yaar ek baar story toh sun lo cricket ke upar mera ghar bikne ae bach jayega,0
Pehele log truck ke aage chappal latkate and they aur aajkal log apni gaadi ke pichhe soft toys rakhte hain! #Irony,1
#DC agar #IPL 5 mera nahi ho sakta... toh yeh tumhara bhi naahi hogaa #AaaaaarCeeeeeeeBeeeeeee :D #irony,0
@anjanaomkashyap .. mam agar aapme 1% bhi insaniyat reh gayi ho to plz sirf modi modi karna band kariye... triple talaq band kariye...,0
"#irony Law in India :Duryodhano ko mat maaro, lekin duryodhano ko marne wale Bhim ko maro! Aatanki ko bachao, Vanjhara ko maro!",1
lol chutiye kam se kam dusri shaadi toh nahi ki na tum mulle triple talaq bolkar dusri teesri shaadi karlete ho,0
@narendramodi #TripleTalaq mahaz agaaz hei aur uniform civil code kishmat e Anzaam,0
Bhai tune dekhi woh documentary? Woh rapist kya bakwas bol raha tha. Behenchod saala! Maa chod deni chahiye uski aur lawyer ki. #Irony,1
Is pure desh ki diware bhari padi he ...mardana kamzori ke aid se...or log aurto ko kamzor kahte he...#irony #womenempowerment,1
@AnjumKiani aik pagal hi pagal khanay ko shadi ghar bana sakta hay. #PPP #Pakistan #Irony,0
What happend to TRIPLE TALAQ....public ko murkh banaya channel ki trp badhai aur khisak liye kyuki ye alpsankhyak ka mamla tha?????,0
Tripletalaq se muslm mahilaon ko azadi mil gayi Hindu mahilaon ko in dhogi BABA se kab azadi milegi @anjanaomkashyap  jara batao to,0
Woh hindu zyada khush ho rahe hain jinki bahan betiyon ko bhi ab triple talaq se securiy mil gai hai,0
Jab bhi koi Ladki dekhu mera dil deewana bole..#Bollywood pic.twitter.com/86iLZDuIz2,0
Desh me Rashtra geet ya Rashtra k hit me koi v ho.... USKE khilafat krnewala ya to murkh hai ya to SiRf Dirty politics karna janta hai,0
"Chal fut.  Owaisi k chamcho se me baat nahi karta, Jo Hindus ko mitane ki kasam kha chuka Hai..saala triple talaq to mitta nahi chale ladne",0
Mantri ji hume bahut garv hai aap pe. Per aapko bhi pata hai casties kitna andar tak hai politics me. Samaj me to bahut kam ho gaya hai.,0
Kuchh bhi cricket me magar hum pakistaniyo jaisa chutiyapa nahi krte hai.. TV bahot important hai bhai  #INDvAUS,0
Kya zamana Mumbai mein log #GanpatiDarshan ke liye line laga rahe hai.. Newyork mein log #Iphone5 ke liye line laga rahe hai....#Irony,0
#SakshiTanwar's ganesh darshan at  andheri cha Raja  . #SakshiTanwar #Tanwar #Mumbai #TyohaarKiThaali #Bollywood #KTBM pic.twitter.com/zqrPmN56Ry,0
"""Tumhein apna saathi banane se pehle, Meri jaan mujhko bohot sochna hai"" One of my favorite Shabbir Kumar's song. #Bollywood @MariaSartaj",0
Muslims divorce Kahan karte hain? Woh toh triple talaq karte hain,0
"Politics ke liye kuch log kuch bhi karne ke liye taiyar rahte hai. Lasho pe bhi siasat. But then again, AAP is wannabe congress with no base",0
"Sir India me sabse gandi,ghatiya kuch hai to politics aur sari party ek hi thali ke chatte hai.",0
@iamyusufpathan Yusuf Bhai kahan ho app abhe mujhe cricket khelna he plz me Rohit Bhai ko bhi  bola lakin kuch answer nahe  diyae,0
"My sis @cool_nikkki is saying that ""Aaj jo Indian Idol ke Grand Finale me aayi to wo Kareena nhi balki uski hamshakl thi.. "" #Irony",0
@PMOIndia Mann ki baat me chikni chupdi baate karke aap ye nhi dikha sakte ki aap auro se alag ho. Aap bhi usi gandi politics is hissa ho,0
"YADAV SAHAB ESA MAT BOLO, HUM APNE BACCHO KO BATAYEGE TABHI UNKO PATA PADEGA AAP BHI TO MUSLIM POLITICS KARTE HO, KISHI NE ROKA HAI KYA ??",0
"*Chinese President ""Kamino.....Tumhara triple talaq aur RamRahim ka topic khatam ho jaye to meri dhamki pur bhi focus Karna """,0
@yadavakhilesh Triple talaq per kyu nahi bolte,0
Ab aap bhi ram ram start kar do nahi to budhapa bina ram pura nahi hota hindu ka mulla k liay politics band karo nahi to bahut problem hona,0
"Har ishq ka ek waqt hota hai ,woh hamara waqt nahi tha ,par iska yeh matlab nahi ki woh ishq nahi tha #Bollywood #ShahRukhKhan #anushkashrmapic.twitter.com/GGMveW3jCv",0
Kriti Sanon  #KritiSanon #Bollywood pic.twitter.com/R8FSySE4Ug,0
"Ishq Ko Kyu Badnaam Karte Ho Duniya Walo, Jab Mehboob Hi Tumhara Chutiya Tha.. #sarcasm #sarcastic",1
: Yaal-Pannai Kadatparappil Padahonru Kavilnthathil Oruvar Pali; 6 Per Hospitalil  CRICKET #SLvIND SL 236/8(50) Malayinaal Poatti Thaamatham,0
bas na bhai Kya baat karte ho hakla is king of bollywood aap bhi choti baat karte ho achha nhi lagta bhai,0
Shrilanka  India se bhi jyada cricket ke diwane hain lagta hain  pic.twitter.com/OXdENc7aQJ,0
Aisi cricket ka kya faida jis se itnay log mutassir huay! Karobaar teen din ke liyay bilkul band!!! Traffic nizam darham barham. Laanat ho!!,0
Ye sahi nahi bol rahe ho aap  Is politics ke liye kyo hindu dharm ka apmaan kar rahe ho  Aapko ye sab sobha nahi deta,0
@BJP4India @RSSorg But sir gaye ki khabar kya karni hai apke jaise suvar ki khabar roj mil jo jati hai. #sarcasm,1
#triple_talaq me #naqab wali aurten kyo zada dikh rhi h?? #just_a_question #padmavti,0
"U poor sissi artist, hamari larkiya dashkriya sherniya hay koi model nai ya phir apnay leaders ki gaud may baith kar politics nai karti",0
"Cricket News: Hashim Amla Ne Shaandaar Batting Ki, Thisara Perera Ki Innings Bhi Achi Rahi. #Sarfaraz Ahmed - #Azaad",0
Bhartiya cricket team ki jeet ki hardik badhai,0
Rajiv Gandhi Triple Talaq Yojna Ended Today  #RepublicGetsItWrong #TripleTalaq #India #News,0
Cricket chor   Abhi to proKabbadi dekhne me maza aata hai,0
"""Tu shama hai toh yaad rakhna..Main bhi hoon parwana O zaalima.. O zalima..""  PART 2 #SRK #MahiraKhan #Raees #TheBestOfSRK #Bollywood pic.twitter.com/Ile3roRkBG",0
Politics ke chakar me kanoon ko bhi kamjor kar diya.,0
PUTEECHAR ZANI DEKH CRICKET KANJAR KEE AULAD ZANI,0
#SaluteTiranga .AISA DESH KA MAHOL BANA RAHE HAI YE LOG ....JATI DHARM KE BAD RASTRA DWAJ PE POLITICS. ADHIKARI KO TURANT NILAMBIT KIYA JAYE,0
Saare gurus jail pahuch rahe dera dall k intzaar mae ab chelo tyaar ho jao guruo k pass pahuchne k liye saare maharajo  politics karte7lejao,0
Koi Muslim aurat pareshan nahi hai 25crore Muslim may 530 triple Talaq huay hai...aur TT is best ..and women can also take khula,0
"Aaj ke 50 saal phle bailgaadi 15 km ek ghante me pahuchati thi, ab volvo 15 km pahuchaane me 1.5 hrs leti h #BangaloreTraffic #Irony",1
"Har jagah gandagi karna aadat hai na tumhari,yaha bhi politics,soch badlo Sab achcha hoga,warna tum bhi shayad kahi aise padey rahogey,sorry",0
jooth bolna to koi in bollywood k bhaand se seekhe... saale safed jooth bolte hain aur wo bhi din ke ujaale mein...,0
Cricket ke bare mai AMITABH SIR ne jo tweet kiya hai unse mai sahmat hun ''are bhaiya ye game hai to gaaliyan kyun'' you'll lose or win.,0
"Sir, aap aadesh den aur entire bollywood na maane aisa to ho nahi sakta. Maan li baat.ab aap chain se mar sakte hain. Bye bye",0
Sala tumhara Mooh se Bhrashtachar   Aur bollywood walon se izzat ki baat kabhi sobha na deti hai,0
Aaj Tak par Maviya Ali Islam ko mane ya na mane par politics mai Samaj Baadi Party ke leader Akhilesh yadav or Mulayam ke charan chhute hai,0
"Ham Aap se keh to rahe he ki Hindu-Muslim ki politics karna Modi-BJP Chhod de to 1bhi chunav nhi Jit Payege,Babri se Start ho kar abhi tak pic.twitter.com/TcirmUgkER",0
"Bahut acchi baat hai pak me firse cricket shuru horha hai, dua hai sab shanti se ho, ye pak ke liye acchi baat hai cricket lovers k liye bhi",0
Bak bak bak... Abe chup kar Chutiye kab tak ek hi rag gata rhega. Ab tujhe cricket se bhi problem h? Chal chhod ye bta tera friend kesa h?,0
Kya hua? Triple talaq bhi haath se nikal gaya ab toh! Petrol ka price is a grand topic.,0
Sab ne Amir Liaqat ko galiyan bhi deni hain or show bhi usi ka dekha hai #irony,1
"While playing #holi #dhuleti :--  Arre beta, ye paani toh ganda hai...kisi achhe insan pr daalo  #festival #sarcasm",1
Katuwe madarchod kudh apni behen ko chod the.inko respect dhena kaha se ayegi.triple talaq ke aulad 5 biwiyo ko maintain karte aadha lund se,0
Ji. Hai...namaz/ roza/Haj/zakat..muje Islam kae mazab par chalne do..Islam kae Naam par triple talaq nahe chaaeye,0
Madam present ko 60 sal past se compare karne ki kya majboori hai? Triple talaq ban se dukhi ho??,0
