Sentence,Tag
"""Ishwar Pandey ne safed tauliya nahi lagaya hai"". Thank you so so much, Rameez Raja. #RCBvCSK",1
"Yo Yo Honey Singh: Upar upar upar upar upar upar in the air..

Ashok Dinda: ok",1
"Salman Khan: Aaj kuch toofani karte hai

Driver: Bas kar bhai, tu kuch toofani karta hai aur main fas jaata hu.",1
"Radhe Maa : ""I am pure and Piyush""
Devotee : ""Oh no, not the Thailand episode again! :(""",1
Bhai @msdhoni kyu Raina ko shaheed karwa rahe ho !!,0
Achcha dosto.. Maggi khane jaa raha hu.. Zindagi rahi to phir milenge !!,0
"Abe Congressiyon, Nigerians bhi insaan hote hain, bandar nahin. Kyon itna bura maan gaye.",1
"*Rahul Gandhi to speak on Net Neutrality today*

Founders of Internet: hey bhagwaan.. Ye din dikhane se pehle hume utha kyu nahi liya",1
Abhi wapas haath use karne hongepic.twitter.com/dNiffrKppK,1
"#WorstChildhoodRumors Shoe ulta rakh diya, ladai ho jayegi!",1
"Digvijay 'Bhow Bhow' Singh 

#CelebMiddleNames",1
Arre yaar @MeetUunngLee tere aur mere siwa kaun jaaga hai yaha?,0
Sanjay Jha religion wale column me bold aur Capital letters me BABA KI CHAATNA likhte hai.,1
"Bura na maano, Modi hai.",0
"Ashutosh while crying: Yeh kaisi gandi rajniti hai, Sisodia ka naam liya ja raha hai, K Vishwas par ungli uthayi ja rahi hai",0
Aww @ShashiTharoor bhaiya @MehrTarar  bhabhi,0
"Carrom kar, pool ki apeksha na kar.
#Office #NoPool #OnlyCarrom",1
"Behen, jitna time aap emk tweet karne mein lagate ho, thoda uss ladke par dhyaan do toh ye sab chutyappa ki zaroorat na pade.",1
"Hum thode gentleman kya huwe, saari duniya tharki hogayi",1
Log apne khud ke naam ka bhi hashtag bana dete hai. ,1
Jai Maharashtra !pic.twitter.com/kSYH7qOfUZ,0
"""Hello.. Amit Shah Sahab ghar pe hai..""pic.twitter.com/yrI5TjZOOS",0
"Khushi RT spree de rahi hai. 

*khushi ke aansu*",0
".@JhaSanjay ""Hello Amit.. Jha ki shakal dekh..hahaha""pic.twitter.com/jFRnlWJQT9",0
"Pic1: Mummy dekho Mia Khalifa

Pic2: Lagta hai ab iski shaadi karwani hi padegi pic.twitter.com/TFIM3izfdl",1
Sab chhodo ABD ki batting dekho against WI. 50 of 16 balls.,0
Be someone's 'bhai koi nayee porn hai to de de',1
"Porn bhi aa gaya.. Maggi bhi aane wali hai.. 

Aur kya achche din chahiye tumko BC ?",1
"Ab apne Twitter ke dushmano ko khul kar gaaliya doonga.. Mann ko tasalli ho gayee by God

#ThankYouSC #Sec66A",0
Bhai @homiadajania aaj tere chutiyaape se bohot RTs mile.. Pls roz roz kare #MyChoice,1
".@Arpita_joshi13 @e29ad41b95b341d sirf tumhare liye, chhodo ye sab hate. Aao pyar ki baatein karein DM par. Ok?",0
"""Yeh Chand sa Roshan Chehra Zulfon Ka Rang Sunehra Yeh Jheel Si Neeli Ankhen Koi Raaz Hai Inme Gehra Taarif Karu..""pic.twitter.com/ijVt7uSfzv",1
"Chhota Rajan, naam to suna hi hoga.",0
Sir Nawaz Sharif ka phone haipic.twitter.com/3Ua2scYkUG,0
.@happlyunmarried bhai @ROFLaaLa ye aapke liye hai :D,0
Find this cute puppy a home? yahan khud ke kiraaye ke paise nahi hai.,1
"Chetan Bhagat ko to aise criticise karte hai jaise khud Paulo Coelho ke khandan se belong karte hai. 

Agreed CB writes crap.",1
Kaun kambhakht bardaasht karne ke liye peeta hai? Hum toh isiliye peete hai taaki mazza aave,1
"Bhai pandya, naam tera Hardik hai aur batsman teri hi maare ja raha hai !",1
'Tv pe kuch nahi aa raha' weekend.,0
"Jhilmil sitaron ka aangan hoga
Twitter par barasta gaandupan hoga.
#Irshad",0
"VVS: ""Abe, mene bhi Aussies ki aise nahi g**nd phadi"" #IndvsAus",1
"Sawal ye nahi hai ke Tomar ki degree fake hai ya nahi sawal ye hai ki Kejri ke minister ko police ne kyon pakda. Dharna hoga, bawal machega!",0
"Jin zakhmon ko waqt bhar chala hai, tum kyu unhe unglee kiye jaa rahe ho?
#Aadab",1
"Aan baan shaan ya ki jaan ka ho daan aaj, Ik dhanush ke baan pe utaar do.
#IndvsBan",0
GORON KO HARAYA !!,0
"""Sudhar jaa chutiye""

#ThingsIGetaLot",0
"Do dost ek pyaale mein chai piyenge, kyunki gareebi.",0
"Agar Sanjay Dutt hote to movie ka title hota
""Prem Ratan Gun Payo""",1
Bhai tu Rohit Shetty ki picture me kaam kab tak karega ? #AskSRK,1
Doodh wala aagaya?,0
"Yahan kuch bhi bola, koi ek chutye ko us mein problem zaroor hogi. Bhai, aapka saabun slow hai kya?",1
"Afzal hum sharminda hai, cigarette khareedne vaanda hai.",1
.@British_Airways chyamaila kona barobar boltos re asa? Tumchi maartoch aata thaamb. MARATHYA UPAS TUJHI TALWAR @sachin_rt,1
#4BestWordsEver YEH HO CHUKA HAI,0
"Omar: Bhai ye reserved kiske liye.. Kaun aane wala hai
Rahul: Ek chutiya aane wala hai
Omar: Tere alawa ek aur ??pic.twitter.com/1Qn1iA6kS0",1
Sad that Bipasha Basu isn't the lead in Bajrangi Bhaijaan.,1
GOPI VAHU.. JAA MERE LIYE KHAMBA KELAR HAA.,1
"Uncle ghar, hai paisa hai gaadi, aap do jodon mein ladki bhejo ladki hui hamaari. OK Bye",1
"Raat ke ek baj kar das minute par agar ye tweet padh rahe ho, toh single ho tum.",1
Jon Snow is not dead. Reminds me of Kyon ki saas bhi kabhi bahu thi.,1
"Ek haath beer liye agar tweet rahe ho, toh zinda ho tum.",1
Maggi kab aayegi?,0
"R: Mummy ghar me Bournvita khatam ho gaya hai
S: Tune iss desh se poori Congress khatam karwa di..B'vita kya chiz haipic.twitter.com/CzSIPittg5",1
"Rajkumar: Jani, hum udti chidiya ke par gin lete hain
Sagarika: aur hum udti chidiya ka religion pata kar lete hain",1
Friday Faking Release: phir bhi Dil Hai Hindustani (*ing Rahul Gandhi )pic.twitter.com/IA1VcjmG6Q,0
Isse kehte hai jeet ke muh se haar ko kheench laana #IndVsAus,0
"Consistency ka naam KRK

2 saal pehle bhi chutiya tha.. Ab bhi chutiya hai..",1
"Soon to be heard in Mumbai local trains - Dekha hai pehli baar, Saajan ki aakhon mein Modi Sarkar.",1
Pandya ko kyu lagaya yaar :(,0
Babaji @balliawalebaba ko janamdin ki subhkamanayee.. Khush raho.. Aabaad raho.. Dilli raho ya Farukkhabad raho ,0
Do baar ek run out karne se paise to ek hi missed run out ke milenge,0
Hasee toh bhi nahi phasee. #UpcomingSequels,1
".@ozair7 bhai aap pakistan ko behenchod bol rahe ho, ya zindabad?",1
"Happy bday Anna
Raho hamesha chaukanna
Dua me yaad karta hai tumhe daruwala
Jaakar sambhalo apni post in Longewala
@akshaykanitkar",1
"Somewhere in the mind, Kiku Sharda must be going ""Uske muh mein taar daal ke gaand se nikal ke patang na udaai toh humra naam nahin.""",1
"""Aaj mujhe bhaijaan ka condom mila.. bhaijaan ne usme litchi ka joose daal ke rakha tha.. maza aa gayee yaar""

#TweetLikeAPakistani",1
For sure Kejriwal is an IITian and genius. Itne padhe likhe logon ko chutiya banana koi mamooli baat nahi hai.,1
.@RanaAyyub aaj bada men in uniform kar rahi ho.. Roz Pakistan ka side leti ho,0
"""Waah kya hashtag hai"" #GoonsOfNitishKumarpic.twitter.com/PrGQJpnyFC",1
.@ne_hah itna boring hai article hai.. Log bhi kya kya karte hai RT ke liye @sagarikaghose,0
"Sanjay 'Mein Rahul Gandhi Ka Kutta Hu' Jha

#CelebMiddleNames",1
Paki batsmen itne darr gaye hain ki kisko kaunse wicket ki taraf bhagna hai ye bhi samajh nahi aa raha.,1
Pyaar hume kis mod pe le aayaa.. #YoNitishSoTantrikpic.twitter.com/Hk7ahA63eZ,0
Maturity level: 4 peg peene ke baad bhi Mummy Papa ko pata nahi laga aur mein unhe drive karke ghar le aaya ,1
Hello Arvind !! Obama ji Dilli aa chuke hai.. Rayta failana chalu karo..pic.twitter.com/ijVxa9TUNL,1
Taylor bete aaj India se haar kar teri patloon ek bilang choti zaroor ho gayee par izzat ek bilang badh gayee,0
Rising intolerance ki maa ki aankh.,0
Aur yeh patak ke maara hai,0
"Rai Chanda
Gyan Chanda
Hukum Chanda
Karm Chanda

Bhosdi ke tumhe chand nahi chanda chahiyepic.twitter.com/Zevi7dmFaJ",1
"Tum paas aaye, Yun muskuraaye, tumne na jaane kya, sapne dikhaayepic.twitter.com/AeVvWyNepu",1
"Haan Bhai *ever, magach ki maa na ***do",0
Yuvraj bhosdi ke,0
"Ye uncle apni biwi ke saath.. Roadside pe gaadi khadi karke.. Bhari dopahari me pani patashe kha rahe hai..

Shayad yehi pyaar hai ",1
Geelani aur Owaisi se haath mila kar Kejriwal ne poore Bharat wasiyo ko sharminda kiya hai #KejriwalShamesIndians,0
"Misbah-Ul-Haq: Bhook lagi hai, khaane me kya banau?
Shoaib Akhtar: Arey bhai kuch bhi bana, bas pagal na bana",1
.@ashutosh83b sir alka lamba ki saree ke fall ki baat kar rahe ho na,0
Ye mayyat me gaane walo ko world cup opening ceremony me kyu gawa rahe hain.,1
Kya chutiya logic leke aate ho kasam se.,0
"Bihar me bahaar ho
Tantrik Sarkaar ho ?? Kyu Nitish ji jawaab dijiye #YoNitishSoTantrik",1
#WhatMothersWant JOOTE GHAR KE BAAHAR NIKAALO,0
Happy bday 'mera photo dikhao.. Nahi ye achcha nahi hai.. Delete..' @Vyangkaar bhai ,0
"""Raat ke do bajne wale hai aur abhi bhi kuch chutiye mujh par joke bana rahe hai""pic.twitter.com/WwjQXdVnPd",1
Matlab ab Apple watch khareedne ke liye iPhone bhi khareedna hoga?,1
Bhenchod 10 rs ki Thums up ke liye helicopter leke Salman Khan hi jaa sakta hai.,1
Kal raat ko Kanhayia Kumar hero bana tha.. Aaj raat tak to wo Aam Aadmi Party ka CM bhi ban jayega.. Jai ho Bharat!!!,1
Biscuit ko cookie kehne se uska daam badh jata hai.,1
"Bageera: Mowgli ne Eid manayi aur ab Gudi Padwa bhi mana raha hai
Sherkhan: YE HINDU KA KHOON YE MUSALMAAN KA KHOON BATA KYA FARAK HAI ISME.",1
"PK directed by Anurag Kashyap - 

Aamir Khan - Gaajar dena
Vendor - Paisa do
Aamir - Nahi hai paise
Vendor - Bhaag bhosdike.",1
Pakistan wale gaandu aaj bhi kal ke tweet pe reply kar rahe hai.,1
Isse accha sound system to hamare muhalle me Raja Darbar bandwala mata raani ke jagrate me lagata hai. #IPLOpeningCeremony,1
"Ye 6 chhakke hame mat dikhao, big screen pe chala ke Yuvraj ko dikhao.",0
Lo bhai pehle run bhi pakistaniyon ke liye Umesh ne banaya,1
.@ashutosh83b sir kabhi r@nd! rone se fursat mile to kuchh kaam bhi kar liya karo.,1
"#OldMonkWhen
Kya mausam hai garam chai aur bhajjiya toh banta hai",1
"Abhijit Mukherjee: Ramesh! 
Abhijeet: Suresh!
Arnab: Khikhikhi",0
.@Atheist_Krishna thand tere dimaag me ghus gayee hai chote @dhaval241086pic.twitter.com/PHwW9uuU4D,0
Sir @arvindkejriwal jitni fikar Gujarat ki karte ho uska 10% bhi dilli ki karo to aap ka ad pe kharcha nahi karna padega.,1
kiran jiske pairon mein koi bedi nahi #AAPtoBJP,1
"""West Indies ke ballebaazon ne bahot khoobsurati se apni kalaiyon ka upyog karke apni khud ki gaan* mein ungli kiya hai"" - Arun Dirty Lal",1
"Pyar toh bahot hai, paisa chahiye.",0
Ghar mein zyada kooda mat karna. Bangladesh har rahi hai. Kal koodewala gham mein chhutti karega.,1
"India ke batsmen is match se kuch aur seekhe na seekhe, virat se 10-12 nayi gaaliyan jarur seekhenge.",1
"at office
girl: ye printer kabhi chalta bhi hai ki hamesha kharab hi rehta hai
me: printer ka kam print karna hai chalna nahi
*silence*",1
.@TheRahulMahajan aankh laal ho rahi hai.. Conjunctivitis hoga ,1
"""Mannu ji itna bada gadda hai Rahul""pic.twitter.com/rcydbNnQdZ",1
Ab haar gaye to aaj raat neend nahi aayegi bhai. Aur thode aansu bhi aayenge.,0
"Reporter: AAPtards ke liye kya message dena chahengi ?
Anjali Damania: Chullu bhar pani me doob ke marr jao nikammopic.twitter.com/3hoO8U93Ip",1
"Suno gaur se duniya walo
Chahe jitna mahal bana lo
Uske aage gate laga lo
Uske aage honge hum Nepali
#Re",1
Pootna ki maa ka bhosda,1
Zyada gira hua kaun hai ?,0
Bhai tu bowling par dhyaan de. Nana Patekar mat banpic.twitter.com/y7s1oNeU2i,1
"Teri maa ka, uski maa ka, sabki maa ka.... Phone aaya.",1
"Meri ek taang nakli hai main Hockey ka Bahut bada Khiladi tha, Ek Din meri kisi baat se Uday bhai ko gussa aaya.. Meri hi hockey stick se...",1
.@BJP4India se koi umeed na rakhe.. In chutiyo se kuch na hoga Rahul aur Sonia ka,1
Kohli sambhal ke khel bhencho.,0
Sab nahakar aana TL par.,1
I am in favor of legal case against @AllIndiaBakchod ..Court ke chakkar lagate lagate Tanmay Bhat ki thodi charbi to kam hogi. #SilverLining,1
"""Lode lag gaye yaar"" #WhatIsLoveIn4Words",0
"Rich Guy: Mere paas Glen hai, JD hai, Black Label hai, Dewars hai. Tumhare paas kya hai?
Poor Guy: Mere paas, mere paas...Old Monk hai.
#FTW",1
This match is more interesting than Ind vs Pak because Pakistan aaj apne barabar ki team ke saath khel rahi hai. #BANvPak <3,0
Bloodshot Roma ke kaand me sabse zyada maze kisne liye,0
Ye ICC tournament shuru hote hi Indian team ko viagra kaun khilane aata hai.,1
"Kitne #PoonamKiShadi karoge, har ghar se ek Poonam niklegi.",0
"She: Mujhe nau lakh ka manga de re oh saiyya deewane
He: *gets Rs.9 lakh worth necklace*
She: Doosri design nahi mili kya?",1
Bhai @aamir_khan badiya offer hai lele.. Basic 1L hai aur perks bhi khoob saare hai.. Jaldi bol aur bhi candidate hai..,1
"Dil ka dard waqt nahi dekhta, post karo apne emo tweets. Apne dil ka haal jaanne ke liye sms karein MAINEMO on 534543 maasik shulk lagoo.",1
"Gangs of Waseypur 3 is coming, bhosadike madarcho, teri behen ki. ludo, chuze, haraamkhor, gaand phaad debe teri etc. Can't wait.",1
"Dear @ashutosh83b don't share any credits, it was all because of Kejriwal. Tumhare naam par ek kutta bhi vote nahi karta.",1
Jee bhar ke naach le baby champagne ke shower mein. Yaar tere ka fan minister baitha hai jo power mein. #MessageForMyCrush,1
"Misbah: Bhai inse milo.. Aapki Bhabhi.. Iska naam 'Bah' hai

Afridi: Hello Ms Bah

Misbah: Thankx bhai

Afridi: Tujhe nahi bola gandu",0
Sonia Gandhi ko pata nahi tha ki 90% dimag ka vikas 5 saal tak ho jaata hai.,1
1 sookha puri aur dena bhaiyapic.twitter.com/FvLEv3onxZ,0
"""Jab bi mai job interview ke liye jata tha, mera dubla shareer dekh ke bahar kr dete the"" Yaaar, Telebrands, bakchodi karo, lekin limit me.",1
Ye sab Modiji ki chaal hai ji - Kejru,0
Kal raat ko sote time ek 100 RTs wala bohot achcha tweet dimaag me aaya tha.. Draft me daalne se pehle neend aa gayee.. Kindly oblige,0
Laut ke buddhu housing ko aaye,0
".@JhaSanjay Kanhaiya se zyada footage milega sir, RT kar do nationalist ke naam par.",0
"Ladkiyon ko do kaudi ke nahi, do audi wale ladke pasand hai.",1
"Yami 'Safed Ki Chamkaar' Gautam

#CelebMiddleNames",0
"Modi: Dilli deke dekho, Dilli deke dheko ji
Bedi: Dilli hai ki manta nahi.
Shah: Dilli to pagal gai. Dilli dewana hai.",1
"Special place in hell for people who say ""Bas bhai aapke raaj me jee rahe hai?"".Mere raaj me jee raha hai to mere hi raaj me mar jaa, gandu!",1
Pepsi thi pi gaya. Toh kya ladki dekhi toh utha ke le jaayega ?,1
Kripya moral high ground wali chappal bahar utaar kar aayein.,1
YUVRAJ AND KOHLI. BAAP OF PAKISTAN!!! #IndvsPak,0
"Yunhi tum mujhse DM par baat karti ho, ya koi WhatsApp ka iraada hai?",0
"""uproar"" is now trending in Rajya Sabha. #IndiaTrends",0
Manoj Bhargava is human form of spam.,1
Khabar hai ki Ashutosh ji Nayantara Sahgal se inspire ho ke josh mein apna 10 rupaye ka coupon parchoon wale ko wapas lauta rahe hain.,1
"""Hum Laye Hain Toofan Se Kashti Nikal Ke"" - Modi
""Hum to wapas toofan me le jaenge"" - Shatru
#BiharKaJaichandShatrughan",1
"Ranveer Singh be like;

'Aaj bedsheet pahen leta hoon'
'Aaj curtains pahen leta hoon'
'Chalo, Deepika ka gown bhi kuch bura nahi hai'",1
"Main uske bachhe ki maa banne wali hu, tumhare nahi. #TwistedBollywoodDialogues",0
"World cup jeete na jeete, Pakistan ke saamne mat haarna warna gaand jal jayegi.",1
Happy bday @YesIamSaffron frnd.. Bhagwaan kare aapke paas Sonia Gandhi jitna paisa aur Digvijay Singh jitni biwiya mile ,0
kamchor insan beggar wajah ke bheekh magta hai.,0
"Gulon mein rang bhare, baad-e-nau bagaar chale...",0
Sher (Modi ji) akela aata hai.. Jhund (JDU RJD Cong) me to suar aate hai #BJPAheadMGBDead,1
Peeche se war kiya tha. Keh ke leh liya. #ViratKohli,0
Helmet aagaya hai bahar. Africa ki hogi ab haar! #IndvsSA,1
"Me: Khane mein kya hai?
Mom: Lauki ki sabji 
Me:pic.twitter.com/Yudl7b4mJj",0
Kamlesh Vaswani and Vijay Panjwani. Ek hi jhatke mein sindhis ka naam mitti mein mila diya.,1
Ye saare stars Filmfare me awards/cash leke ja rahe hain aur idhar apne nawab sahab abhi tak amul macho chaddi bech rahe hain. #Safian,1
"Ye sab artificial nationalism chhodo, ghar basao. Maa Baap ko khush rakho, tab hi desh ko bhi khush rakh paaoge.",1
Kutte bhi raaste se jaate hue haathi ko rokne ki koshish karte hai #NitishKaChehraDiveshSehra,1
1D wale Honey Singh jaisa gaate hai. ,0
Koi nahi. Chase karenge aur Kangaroos ka shikaar karenge. 20 run jyada hain lekin ban jayenge. Jai mata di lets fuck some Aussie asses.,1
"Dahleez pe mere dil ki jo rakhe hai tune kadam,
jeena haraam hogaya sanam. #Irshaad",1
Janta jhel rahi gundo ki maar #BadliyeSarkarBadliyeBihar,0
"""..kah do Gabbar se, Ramgarh waalon ne paagal kutton ke saamne roti daalna band kar diya hai""
How Akademi Award returnees felt in BJP rule.",0
Aur doston sun lo.. Boss se ye mat kehna Swine Flu hai.. Swine Flu ek din me theek nahi hota,1
"Kabir das ji: ""Jati na poochho sadhu ki, poochh lijiye gyan""
Ravish Kumar: ""rehne dijiye, phir to hum agyani hi thik hain""",1
"Ishq kije phir samajhiye, chutyagiri kya cheez hai. #AadabArzHai",0
"SBI Emp- Jo bheji thi duaa.. Woh jaake aasmaan.. Se yu takra gayee.. Ki aa gayee hai laut ke sadaa

Me - ??

SBI - Cheque bounce ho gaya hai",1
Subah ka bhula agar shaam ko ghar aajaye toh usse pehle toh chaar chamaat lagao.,1
Abhishek ka career itna kharab chal raha hai ki bechare Amitabh Bachchan ko commentary karni pad tahi hai. Kya din aa gaye hain.,1
Chittiyan kalaaiyan ve baby ne teri chutiya kataaiyan ve,1
"Gulzar: Lagta hai aaj tum phir Imam se milkar ayi ho
Rakhi: Hey bhagwan, aisa kyon bola
Gulzar: Teri baton mein Imam ki khushboo hai",0
Censor board wale chutiye hai.,0
AAPtards paagal ho gaye hai aaj.,0
Bhai ab aap log kisi ko bolne hi nahi doge to woh intolerance nahi to kya hai?,1
Bhai @GaurangBhardwa1 galti ki maafi to pehle hi maang chuka hu.. Saza ab kyu de raha hai ,1
Happy Holi to loved once kyunki pyaar sirf ek baar hota haipic.twitter.com/UEixK7eNr9,0
.@angryoungwoman murgi aur taang ki baate kar rahi ho.. Lagta hai mohatarma aapko bhook lagi hai.. Khaane me rayta zaroor lena ,0
"Haan bhai rotating. Maafi de do, aur side bhi.",0
"Har pal yaha jee bhar piyo, jo hai paise kal ho na ho.",1
Khurram Na-manjoor ,0
"Indians to by God outrage kar kar ke maa chod denge duniya ki ek din..

Hona jaana kuch nahi hai",1
Neend aaja nahi to kal se tujhe KRK bulaunga,1
"Mandana ka code hai 'MAN'. 

Dil toot ke hi reh gaya.",0
"Bhaari sankhya mein vote karein, aapke TL par wph hi nazar aayega",0
"Sting to accha tha, #GhantaNegotiations bolo. Kuch faayda nahi hua @ankitlal",0
"Kab tak chalau main haath... aa aa haath? Kab tak chalu main haath aa aa aa haath? Koi ladki nahi hai ai ai ai, chain ek pal nahi
#Saiyoneee",1
"Kejriwal is miffed why Delhi is half state. It's like ""mujhe addha kyon diya mujhe poora khamba peena hai"". Bahi shukar karo pauva nahi hai.",1
Dar ke aage shit hai. ~ Darshit,1
"Advani: Lag raha hai Emergency ka mahaul ban raha hai.
Driver: haan sir, BJP ne had kar di hai.
Advani: Abe zor ki susu lagi hai gadi rok.",1
Ab Bihar walo ko Bihar me naukri lagwao #ModiJeetaoNitishBhagao,0
"Javed Akhter: raat ka aab-o-dana/ chahe khak me mil jana/ ab intezar na karaana.
Front-desk: matlab?
Javed: Pakhana kidhar hai betichod?",1
"""Badon ki izzat karo""
Theek hai, kiske bade hai yahan?",1
Sirf do baar massage karwayee Thailand me #PappuReturnspic.twitter.com/yRwy5psxCK,1
"Dooriyan bhi zaroori hai pyar mein, kareeb toh apna haath bhi hota hai.
#OldMonkInPoetOut",1
Tum jitni baar bologe Lalu ka beta 9th fail hai uska account handler sala aur zyada tedhi english mein tweet karegi.,0
Vaswani-Panjwani are like the Duckworth-Lewis of porn. Inko hamesha gaaliyan padti rahengi.,0
"Yeh accha hai, logo ke paas tweets nahi hote to koi bhi poll bana dete hai.",1
Pakistan wale bhosdi ke sudhrenge nahi.,1
"ADELAIDE ME AAYA BHOOT

AFRIDI KI MAA KI __________",1
"Vodafone chahe jitne bhi acche ads bana le, unka network to chutiya hi rahega.",1
"Jab tak mobile me battery hai, tab tak yeh chutiyapa chalega.",1
Arvind Kejriwal when asked Ashutosh ke andar kitna lamba keeda hai?pic.twitter.com/SqgTWuIbpR,1
"Aaj blue hai pani pani pani...

~ Dhobi",1
"*Amitabh commenting on Suresh Raina* : Rishtey mein toh woh unke baap lagte hai, naam hai Mahendra Singh Dhoni",1
"Smith out ho gaya, ab Dhoni aayega. ",0
#ICantStandWithAnyone paanv mein moch hai,1
Ye mera gaon hai aur main is gaon  ka Singham #Ranchipic.twitter.com/Au5l2xMcV9,1
Hahahaaa... Abhi doosro ki maa ko gaali de raha tha.. Yaha gyaan pell raha hai pic.twitter.com/hYeqqfrNcl,0
"Bure time nahi, log hote hai.",0
Filmstars ko lekar chappal ki ads kyun banate hain yaar,0
"'Tumhi ho mata, PETA tumhi ho' 

~ Animals 

#dontblock",1
Where is @witchybitchygal ???????? Yaaro jaao dhoond ke laao,1
"Ladkiya iski baato se maan jati haar
Iss baar aur ab se har baar @Lambar_Daar",1
"Pragati marg ka karo vichar,
Kar do #LaluMuktBihar",1
Woh shot khel ke uska Munro gaya... #IndvsNZ,0
Yaha har Friday ko logo ki galatfahmiya door hoti hain. Is baar Kapil Sharma ki bhi ho jayegi.,1
